org.jsoup.nodes.Document;1;4
org.jsoup.nodes.Element;4;7
org.jsoup.nodes.Node;4;7
org.jsoup.parser.HtmlTreeBuilder;5;5
org.jsoup.parser.Parser;9;18
org.jsoup.parser.TreeBuilder;4;4
org.jsoup.parser.XmlTreeBuilder;22;27
total;49;72
