org.xwiki.extension.internal.DefaultExtensionManagerConfiguration;4;10
org.xwiki.extension.internal.converter.ExtensionConverter;3;28
org.xwiki.extension.repository.DefaultExtensionRepositoryDescriptor;3;13
org.xwiki.extension.repository.internal.DefaultExtensionSerializer;8;13
total;18;64
