org.xwiki.extension.internal.DefaultExtensionManagerConfiguration;20;37
org.xwiki.extension.internal.ExtensionUtils;6;11
org.xwiki.extension.internal.converter.ExtensionIdConverter;6;17
org.xwiki.extension.job.internal.AbstractInstallPlanJob;8;15
org.xwiki.extension.test.ConfigurableDefaultCoreExtensionRepository;2;11
total;42;91
