org.xwiki.extension.internal.DefaultExtensionManagerConfiguration;1;37
org.xwiki.extension.internal.ExtensionUtils;3;11
org.xwiki.extension.internal.converter.ExtensionIdConverter;12;20
org.xwiki.extension.job.internal.AbstractInstallPlanJob;4;15
org.xwiki.extension.test.AbstractExtensionHandlerTest;1;2
org.xwiki.extension.test.ConfigurableDefaultCoreExtensionRepository;2;11
total;23;96
