org.jfree.chart.axis.DateAxis;8;10
org.jfree.chart.entity.LegendItemEntity;1;2
org.jfree.chart.plot.ThermometerPlot;8;12
org.jfree.chart.renderer.category.LevelRenderer;2;2
org.jfree.chart.title.LegendItemBlockContainer;1;1
total;20;27
