org.jsoup.helper.DataUtil;2;2
org.jsoup.helper.HttpConnection;4;4
org.jsoup.helper.StringUtil;10;27
org.jsoup.nodes.Attribute;3;5
org.jsoup.nodes.Attributes;4;5
org.jsoup.nodes.Element;12;18
org.jsoup.nodes.Entities;2;2
org.jsoup.nodes.Node;2;2
org.jsoup.nodes.XmlDeclaration;3;4
org.jsoup.parser.TokenQueue;2;2
org.jsoup.parser.Tokeniser;2;2
org.jsoup.select.Elements;9;12
org.jsoup.select.QueryParser;2;2
total;57;87
