org.apache.commons.io.FileUtils;97;121
org.apache.commons.io.IOUtils;1;9
org.apache.commons.io.filefilter.MagicNumberFileFilter;9;9
org.apache.commons.io.input.Tailer;22;31
org.apache.commons.io.output.DeferredFileOutputStream;5;5
org.apache.commons.io.output.FileWriterWithEncoding;12;19
org.apache.commons.io.output.LockableFileWriter;6;15
total;152;209
